stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
022-ERDBWN,2021-06-17,54.53818181818181,54.4,54.92,Talcher Sadar
022-ERDBWN,2021-06-18,54.590833333333336,54.42,54.8,Talcher Sadar
022-ERDBWN,2021-06-19,54.82333333333333,54.8,55.02,Talcher Sadar
022-ERDBWN,2021-06-20,55.163333333333334,54.78,55.46,Talcher Sadar
022-ERDBWN,2021-06-21,54.66,54.48,54.78,Talcher Sadar
022-ERDBWN,2021-06-22,54.6625,54.56,54.68,Talcher Sadar
022-ERDBWN,2021-06-23,54.520833333333336,54.42,54.68,Talcher Sadar
022-ERDBWN,2021-06-24,54.37291666666667,54.2,54.65,Talcher Sadar
022-ERDBWN,2021-06-25,54.6925,54.6,54.84,Talcher Sadar
022-ERDBWN,2021-06-26,54.762499999999996,54.66,54.78,Talcher Sadar
022-ERDBWN,2021-06-27,54.46208333333333,54.14,54.78,Talcher Sadar
022-ERDBWN,2021-06-28,54.13333333333333,54.12,54.14,Talcher Sadar
022-ERDBWN,2021-06-29,54.11333333333334,54.1,54.12,Talcher Sadar
022-ERDBWN,2021-06-30,54.1025,54.1,54.14,Talcher Sadar
022-ERDBWN,2021-07-01,54.52166666666667,54.16,54.72,Talcher Sadar
022-ERDBWN,2021-07-02,54.38583333333333,54.12,54.72,Talcher Sadar
022-ERDBWN,2021-07-03,54.46666666666667,54.12,54.74,Talcher Sadar
022-ERDBWN,2021-07-04,54.653333333333336,54.6,54.74,Talcher Sadar
022-ERDBWN,2021-07-05,54.6,54.6,54.6,Talcher Sadar
022-ERDBWN,2021-07-06,54.58833333333334,54.56,54.6,Talcher Sadar
022-ERDBWN,2021-07-07,54.56,54.56,54.56,Talcher Sadar
022-ERDBWN,2021-07-08,54.695,54.56,54.8,Talcher Sadar
022-ERDBWN,2021-07-09,54.721666666666664,54.68,54.8,Talcher Sadar
022-ERDBWN,2021-07-10,54.76499999999999,54.7,54.82,Talcher Sadar
022-ERDBWN,2021-07-11,54.71,54.6,54.82,Talcher Sadar
022-ERDBWN,2021-07-12,54.76499999999999,54.6,54.98,Talcher Sadar
022-ERDBWN,2021-07-13,54.5975,54.58,54.7,Talcher Sadar
022-ERDBWN,2021-07-14,54.620000000000005,54.58,54.64,Talcher Sadar
022-ERDBWN,2021-07-15,54.6275,54.6,54.64,Talcher Sadar
022-ERDBWN,2021-07-16,54.6,54.6,54.6,Talcher Sadar
022-ERDBWN,2021-07-17,54.637499999999996,54.6,54.7,Talcher Sadar
022-ERDBWN,2021-07-18,54.657916666666665,54.6,54.7,Talcher Sadar
022-ERDBWN,2021-07-19,54.72083333333333,54.6,54.8,Talcher Sadar
022-ERDBWN,2021-07-20,54.69166666666666,54.6,54.8,Talcher Sadar
022-ERDBWN,2021-07-21,54.637499999999996,54.6,54.7,Talcher Sadar
022-ERDBWN,2021-07-22,54.56333333333333,54.4,54.7,Talcher Sadar
022-ERDBWN,2021-07-23,54.66,54.42,54.82,Talcher Sadar
022-ERDBWN,2021-07-24,54.73416666666666,54.6,55.12,Talcher Sadar
022-ERDBWN,2021-07-25,55.060833333333335,54.4,55.44,Talcher Sadar
022-ERDBWN,2021-07-26,54.68208333333333,54.4,55.08,Talcher Sadar
022-ERDBWN,2021-07-27,54.65958333333333,54.52,54.82,Talcher Sadar
022-ERDBWN,2021-07-28,54.68666666666667,54.6,54.82,Talcher Sadar
022-ERDBWN,2021-07-29,54.70208333333333,54.6,54.85,Talcher Sadar
022-ERDBWN,2021-07-30,54.768750000000004,54.72,54.8,Talcher Sadar
022-ERDBWN,2021-07-31,54.69916666666666,54.6,54.8,Talcher Sadar
022-ERDBWN,2021-08-01,54.7275,54.6,54.8,Talcher Sadar
022-ERDBWN,2021-08-02,54.653333333333336,54.6,54.76,Talcher Sadar
022-ERDBWN,2021-08-03,54.750416666666666,54.6,54.81,Talcher Sadar
022-ERDBWN,2021-08-04,54.875,54.6,55.88,Talcher Sadar
022-ERDBWN,2021-08-05,55.74583333333334,55.38,56.16,Talcher Sadar
022-ERDBWN,2021-08-06,55.9675,55.62,56.32,Talcher Sadar
022-ERDBWN,2021-08-07,55.824999999999996,55.58,56.0,Talcher Sadar
022-ERDBWN,2021-08-08,55.79750000000001,55.7,56.0,Talcher Sadar
022-ERDBWN,2021-08-09,55.024166666666666,54.44,56.0,Talcher Sadar
022-ERDBWN,2021-08-10,54.48,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-08-11,54.54583333333333,54.3,54.6,Talcher Sadar
022-ERDBWN,2021-08-12,54.5275,54.3,54.76,Talcher Sadar
022-ERDBWN,2021-08-13,54.4975,54.38,54.82,Talcher Sadar
022-ERDBWN,2021-08-14,54.67666666666667,54.5,54.82,Talcher Sadar
022-ERDBWN,2021-08-15,54.57749999999999,54.5,54.62,Talcher Sadar
022-ERDBWN,2021-08-16,54.487500000000004,54.38,54.62,Talcher Sadar
022-ERDBWN,2021-08-17,54.475,54.38,54.6,Talcher Sadar
022-ERDBWN,2021-08-18,54.54750000000001,54.42,54.6,Talcher Sadar
022-ERDBWN,2021-08-19,54.48,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-08-20,54.56,54.44,54.62,Talcher Sadar
022-ERDBWN,2021-08-21,54.54749999999999,54.5,54.62,Talcher Sadar
022-ERDBWN,2021-08-22,54.524166666666666,54.4,54.62,Talcher Sadar
022-ERDBWN,2021-08-23,54.5,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-08-24,54.512499999999996,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-08-25,54.57750000000001,54.42,54.6,Talcher Sadar
022-ERDBWN,2021-08-26,54.61083333333334,54.4,54.86,Talcher Sadar
022-ERDBWN,2021-08-27,54.51916666666667,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-08-28,54.43666666666667,54.34,54.62,Talcher Sadar
022-ERDBWN,2021-08-29,54.649166666666666,54.42,54.78,Talcher Sadar
022-ERDBWN,2021-08-30,54.66083333333333,54.4,54.86,Talcher Sadar
022-ERDBWN,2021-08-31,54.65083333333333,54.46,54.86,Talcher Sadar
022-ERDBWN,2021-09-01,54.46333333333333,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-09-02,54.512499999999996,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-09-03,54.479166666666664,54.4,54.6,Talcher Sadar
022-ERDBWN,2021-09-04,54.412499999999994,54.4,54.5,Talcher Sadar
022-ERDBWN,2021-09-05,54.51166666666666,54.44,54.52,Talcher Sadar
022-ERDBWN,2021-09-06,54.379999999999995,54.36,54.42,Talcher Sadar
022-ERDBWN,2021-09-07,54.42166666666666,54.36,54.5,Talcher Sadar
022-ERDBWN,2021-09-08,54.60583333333333,54.44,54.8,Talcher Sadar
022-ERDBWN,2021-09-09,54.412499999999994,54.4,54.5,Talcher Sadar
022-ERDBWN,2021-09-10,54.449999999999996,54.36,54.52,Talcher Sadar
022-ERDBWN,2021-09-11,54.482499999999995,54.42,54.54,Talcher Sadar
022-ERDBWN,2021-09-12,54.623333333333335,54.42,54.8,Talcher Sadar
022-ERDBWN,2021-09-13,55.134166666666665,54.6,56.7,Talcher Sadar
022-ERDBWN,2021-09-14,57.624583333333334,56.8,58.28,Talcher Sadar
022-ERDBWN,2021-09-15,56.346666666666664,55.8,57.4,Talcher Sadar
022-ERDBWN,2021-09-16,55.87583333333333,55.4,57.3,Talcher Sadar
022-ERDBWN,2021-09-17,57.87,57.1,58.5,Talcher Sadar
022-ERDBWN,2021-09-18,57.8025,57.56,57.9,Talcher Sadar
022-ERDBWN,2021-09-19,57.699999999999996,57.66,57.9,Talcher Sadar
022-ERDBWN,2021-09-20,57.88333333333333,57.66,58.0,Talcher Sadar
022-ERDBWN,2021-09-21,57.82833333333334,57.74,58.0,Talcher Sadar
022-ERDBWN,2021-09-22,57.68416666666667,56.7,58.0,Talcher Sadar
022-ERDBWN,2021-09-23,56.52916666666667,55.9,56.84,Talcher Sadar
022-ERDBWN,2021-09-24,55.705000000000005,55.5,55.82,Talcher Sadar
022-ERDBWN,2021-09-25,55.762499999999996,55.52,55.82,Talcher Sadar
022-ERDBWN,2021-09-26,55.70166666666666,55.5,55.8,Talcher Sadar
022-ERDBWN,2021-09-27,55.56666666666666,55.04,55.8,Talcher Sadar
022-ERDBWN,2021-09-28,54.56916666666667,54.44,54.94,Talcher Sadar
022-ERDBWN,2021-09-29,54.45374999999999,54.43,54.52,Talcher Sadar
022-ERDBWN,2021-09-30,54.43166666666667,54.3,54.52,Talcher Sadar
022-ERDBWN,2021-10-01,54.399166666666666,54.3,54.5,Talcher Sadar
022-ERDBWN,2021-10-02,54.39166666666667,54.3,54.5,Talcher Sadar
022-ERDBWN,2021-10-03,54.412499999999994,54.3,54.5,Talcher Sadar
022-ERDBWN,2021-10-04,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2021-10-05,55.615833333333335,54.5,56.5,Talcher Sadar
022-ERDBWN,2021-10-06,56.48083333333333,56.34,56.58,Talcher Sadar
022-ERDBWN,2021-10-07,56.501666666666665,56.4,56.58,Talcher Sadar
022-ERDBWN,2021-10-08,56.5,56.5,56.5,Talcher Sadar
022-ERDBWN,2021-10-09,56.3375,56.3,56.5,Talcher Sadar
022-ERDBWN,2021-10-10,56.25583333333333,56.02,56.32,Talcher Sadar
022-ERDBWN,2021-10-11,55.61083333333334,55.28,55.98,Talcher Sadar
022-ERDBWN,2021-10-12,55.145833333333336,55.1,55.24,Talcher Sadar
022-ERDBWN,2021-10-13,54.54583333333333,54.1,55.22,Talcher Sadar
022-ERDBWN,2021-10-14,54.270833333333336,54.1,54.5,Talcher Sadar
022-ERDBWN,2021-10-15,54.300000000000004,54.2,54.4,Talcher Sadar
022-ERDBWN,2021-10-16,54.270833333333336,54.2,54.4,Talcher Sadar
022-ERDBWN,2021-10-17,54.3175,54.2,54.4,Talcher Sadar
022-ERDBWN,2021-10-18,54.20583333333334,54.2,54.28,Talcher Sadar
022-ERDBWN,2021-10-19,54.45249999999999,54.2,54.52,Talcher Sadar
022-ERDBWN,2021-10-20,54.39833333333333,54.24,54.48,Talcher Sadar
022-ERDBWN,2021-10-21,54.32083333333333,54.2,54.52,Talcher Sadar
022-ERDBWN,2021-10-22,54.137499999999996,54.1,54.2,Talcher Sadar
022-ERDBWN,2021-10-23,54.298750000000005,54.1,54.52,Talcher Sadar
022-ERDBWN,2021-10-24,54.12958333333333,54.08,54.3,Talcher Sadar
022-ERDBWN,2021-10-25,54.22208333333333,54.17,54.3,Talcher Sadar
022-ERDBWN,2021-10-26,54.15833333333333,54.14,54.2,Talcher Sadar
022-ERDBWN,2021-10-27,54.16416666666667,54.1,54.2,Talcher Sadar
022-ERDBWN,2021-10-28,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2021-10-29,54.162083333333335,54.1,54.2,Talcher Sadar
022-ERDBWN,2021-10-30,54.201666666666675,54.13,54.38,Talcher Sadar
022-ERDBWN,2021-10-31,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2021-11-01,54.254999999999995,54.13,54.4,Talcher Sadar
022-ERDBWN,2021-11-02,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2021-11-03,54.050000000000004,54.0,54.1,Talcher Sadar
022-ERDBWN,2021-11-04,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-11-05,53.94333333333333,53.9,54.0,Talcher Sadar
022-ERDBWN,2021-11-06,53.89666666666667,53.89,53.9,Talcher Sadar
022-ERDBWN,2021-11-07,53.846666666666664,53.83,53.87,Talcher Sadar
022-ERDBWN,2021-11-08,53.82666666666666,53.82,53.83,Talcher Sadar
022-ERDBWN,2021-11-09,53.81,53.81,53.81,Talcher Sadar
022-ERDBWN,2021-11-10,53.946666666666665,53.81,54.03,Talcher Sadar
022-ERDBWN,2021-11-11,54.03,54.03,54.03,Talcher Sadar
022-ERDBWN,2021-11-12,53.84,53.71,54.03,Talcher Sadar
022-ERDBWN,2021-11-13,53.71,53.71,53.71,Talcher Sadar
022-ERDBWN,2021-11-14,53.71666666666667,53.71,53.73,Talcher Sadar
022-ERDBWN,2021-11-15,53.79333333333333,53.78,53.8,Talcher Sadar
022-ERDBWN,2021-11-16,53.919999999999995,53.86,54.0,Talcher Sadar
022-ERDBWN,2021-11-17,54.333333333333336,54.31,54.38,Talcher Sadar
022-ERDBWN,2021-11-18,54.31,54.31,54.31,Talcher Sadar
022-ERDBWN,2021-11-19,54.19,54.11,54.26,Talcher Sadar
022-ERDBWN,2021-11-20,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-11-21,53.906666666666666,53.86,54.0,Talcher Sadar
022-ERDBWN,2021-11-22,53.81,53.81,53.81,Talcher Sadar
022-ERDBWN,2021-11-23,53.81666666666666,53.81,53.83,Talcher Sadar
022-ERDBWN,2021-11-24,53.79333333333333,53.75,53.83,Talcher Sadar
022-ERDBWN,2021-11-25,53.96333333333333,53.91,54.0,Talcher Sadar
022-ERDBWN,2021-11-26,54.199999999999996,54.19,54.22,Talcher Sadar
022-ERDBWN,2021-11-27,54.29,54.27,54.3,Talcher Sadar
022-ERDBWN,2021-11-28,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2021-11-29,54.18333333333334,54.1,54.25,Talcher Sadar
022-ERDBWN,2021-11-30,54.04,54.0,54.07,Talcher Sadar
022-ERDBWN,2021-12-01,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-02,54.01,54.0,54.03,Talcher Sadar
022-ERDBWN,2021-12-03,54.085,54.07,54.1,Talcher Sadar
022-ERDBWN,2021-12-04,54.08888888888889,54.05,54.1,Talcher Sadar
022-ERDBWN,2021-12-05,54.00833333333333,54.0,54.04,Talcher Sadar
022-ERDBWN,2021-12-06,54.03999999999999,54.04,54.04,Talcher Sadar
022-ERDBWN,2021-12-07,54.083333333333336,54.05,54.1,Talcher Sadar
022-ERDBWN,2021-12-08,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-09,53.93,53.93,53.93,Talcher Sadar
022-ERDBWN,2021-12-10,53.91,53.9,53.93,Talcher Sadar
022-ERDBWN,2021-12-11,53.94,53.91,53.96,Talcher Sadar
022-ERDBWN,2021-12-12,53.98,53.96,54.0,Talcher Sadar
022-ERDBWN,2021-12-13,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-14,53.99,53.97,54.0,Talcher Sadar
022-ERDBWN,2021-12-15,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2021-12-16,53.949999999999996,53.91,53.99,Talcher Sadar
022-ERDBWN,2021-12-17,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-18,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-19,53.916666666666664,53.9,53.95,Talcher Sadar
022-ERDBWN,2021-12-20,53.81999999999999,53.8,53.86,Talcher Sadar
022-ERDBWN,2021-12-21,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-12-22,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2021-12-23,53.94,53.87,54.0,Talcher Sadar
022-ERDBWN,2021-12-24,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-25,53.99,53.97,54.0,Talcher Sadar
022-ERDBWN,2021-12-26,53.833333333333336,53.8,53.9,Talcher Sadar
022-ERDBWN,2021-12-27,53.836666666666666,53.8,53.91,Talcher Sadar
022-ERDBWN,2021-12-28,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2021-12-29,54.080000000000005,54.06,54.09,Talcher Sadar
022-ERDBWN,2021-12-30,54.09,54.09,54.09,Talcher Sadar
022-ERDBWN,2021-12-31,54.05666666666667,54.04,54.07,Talcher Sadar
022-ERDBWN,2022-01-01,54.03333333333333,54.02,54.04,Talcher Sadar
022-ERDBWN,2022-01-02,54.01333333333334,54.0,54.02,Talcher Sadar
022-ERDBWN,2022-01-03,54.09,54.07,54.1,Talcher Sadar
022-ERDBWN,2022-01-04,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2022-01-05,54.1,54.1,54.1,Talcher Sadar
022-ERDBWN,2022-01-06,54.053333333333335,54.05,54.06,Talcher Sadar
022-ERDBWN,2022-01-07,54.053333333333335,54.05,54.06,Talcher Sadar
022-ERDBWN,2022-01-08,54.06,54.0,54.09,Talcher Sadar
022-ERDBWN,2022-01-09,54.06,54.0,54.09,Talcher Sadar
022-ERDBWN,2022-01-10,53.91,53.91,53.91,Talcher Sadar
022-ERDBWN,2022-01-11,53.876666666666665,53.84,53.91,Talcher Sadar
022-ERDBWN,2022-01-12,53.78,53.76,53.79,Talcher Sadar
022-ERDBWN,2022-01-13,53.73666666666666,53.73,53.75,Talcher Sadar
022-ERDBWN,2022-01-14,53.86333333333334,53.8,53.99,Talcher Sadar
022-ERDBWN,2022-01-15,54.080000000000005,54.08,54.08,Talcher Sadar
022-ERDBWN,2022-01-16,54.07666666666666,54.07,54.08,Talcher Sadar
022-ERDBWN,2022-01-17,54.06,54.06,54.06,Talcher Sadar
022-ERDBWN,2022-01-18,54.050000000000004,54.03,54.06,Talcher Sadar
022-ERDBWN,2022-01-19,53.95666666666667,53.9,54.0,Talcher Sadar
022-ERDBWN,2022-01-20,53.88333333333333,53.87,53.89,Talcher Sadar
022-ERDBWN,2022-01-21,53.973333333333336,53.86,54.06,Talcher Sadar
022-ERDBWN,2022-01-22,54.080000000000005,54.06,54.09,Talcher Sadar
022-ERDBWN,2022-01-23,54.04333333333333,54.0,54.07,Talcher Sadar
022-ERDBWN,2022-01-24,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2022-01-25,53.81999999999999,53.8,53.86,Talcher Sadar
022-ERDBWN,2022-01-26,53.919999999999995,53.92,53.92,Talcher Sadar
022-ERDBWN,2022-01-27,53.81666666666666,53.81,53.83,Talcher Sadar
022-ERDBWN,2022-01-28,53.82333333333333,53.81,53.85,Talcher Sadar
022-ERDBWN,2022-01-29,53.919999999999995,53.91,53.93,Talcher Sadar
022-ERDBWN,2022-01-30,53.88666666666666,53.88,53.9,Talcher Sadar
022-ERDBWN,2022-01-31,53.87,53.87,53.87,Talcher Sadar
022-ERDBWN,2022-02-01,53.846666666666664,53.83,53.87,Talcher Sadar
022-ERDBWN,2022-02-02,53.803333333333335,53.8,53.81,Talcher Sadar
022-ERDBWN,2022-02-03,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2022-02-04,53.843333333333334,53.8,53.9,Talcher Sadar
022-ERDBWN,2022-02-05,53.95000000000001,53.95,53.95,Talcher Sadar
022-ERDBWN,2022-02-06,53.93666666666667,53.93,53.95,Talcher Sadar
022-ERDBWN,2022-02-07,53.91,53.91,53.91,Talcher Sadar
022-ERDBWN,2022-02-08,53.91,53.91,53.91,Talcher Sadar
022-ERDBWN,2022-02-09,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2022-02-10,54.04666666666666,54.04,54.05,Talcher Sadar
022-ERDBWN,2022-02-11,54.06666666666666,54.05,54.08,Talcher Sadar
022-ERDBWN,2022-02-12,54.06,54.0,54.09,Talcher Sadar
022-ERDBWN,2022-02-13,54.080000000000005,54.06,54.09,Talcher Sadar
022-ERDBWN,2022-02-14,53.919999999999995,53.86,53.99,Talcher Sadar
022-ERDBWN,2022-02-15,53.82666666666666,53.82,53.83,Talcher Sadar
022-ERDBWN,2022-02-16,53.81,53.81,53.81,Talcher Sadar
022-ERDBWN,2022-02-17,53.79999999999999,53.8,53.8,Talcher Sadar
022-ERDBWN,2022-02-18,53.81666666666666,53.8,53.85,Talcher Sadar
022-ERDBWN,2022-02-19,53.91,53.91,53.91,Talcher Sadar
022-ERDBWN,2022-02-20,53.95333333333334,53.91,54.0,Talcher Sadar
022-ERDBWN,2022-02-21,54.10666666666666,54.1,54.11,Talcher Sadar
022-ERDBWN,2022-02-22,54.056666666666665,54.01,54.08,Talcher Sadar
022-ERDBWN,2022-02-23,53.96666666666667,53.96,53.98,Talcher Sadar
022-ERDBWN,2022-02-24,53.95000000000001,53.95,53.95,Talcher Sadar
022-ERDBWN,2022-02-25,53.96,53.95,53.98,Talcher Sadar
022-ERDBWN,2022-02-26,54.096666666666664,54.06,54.12,Talcher Sadar
022-ERDBWN,2022-02-27,54.12,54.12,54.12,Talcher Sadar
022-ERDBWN,2022-02-28,54.11333333333334,54.1,54.12,Talcher Sadar
022-ERDBWN,2022-03-01,54.07,54.03,54.09,Talcher Sadar
022-ERDBWN,2022-03-02,53.93,53.91,53.95,Talcher Sadar
022-ERDBWN,2022-03-03,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2022-03-04,53.9,53.9,53.9,Talcher Sadar
022-ERDBWN,2022-03-05,53.98666666666667,53.92,54.05,Talcher Sadar
022-ERDBWN,2022-03-06,54.09,54.09,54.09,Talcher Sadar
022-ERDBWN,2022-03-07,54.09,54.09,54.09,Talcher Sadar
022-ERDBWN,2022-03-08,54.03666666666667,54.02,54.07,Talcher Sadar
022-ERDBWN,2022-03-09,54.02,54.02,54.02,Talcher Sadar
022-ERDBWN,2022-03-10,54.06333333333333,54.02,54.15,Talcher Sadar
022-ERDBWN,2022-03-11,54.30666666666667,54.3,54.31,Talcher Sadar
022-ERDBWN,2022-03-12,54.22666666666667,54.16,54.28,Talcher Sadar
022-ERDBWN,2022-03-13,54.0,54.0,54.0,Talcher Sadar
022-ERDBWN,2022-03-14,54.01333333333333,54.0,54.04,Talcher Sadar
022-ERDBWN,2022-03-15,54.14666666666667,54.08,54.23,Talcher Sadar
022-ERDBWN,2022-03-16,54.30666666666667,54.3,54.31,Talcher Sadar
022-ERDBWN,2022-03-17,54.35666666666666,54.31,54.4,Talcher Sadar
022-ERDBWN,2022-03-18,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2022-03-19,54.31,54.28,54.36,Talcher Sadar
022-ERDBWN,2022-03-20,54.376666666666665,54.35,54.39,Talcher Sadar
022-ERDBWN,2022-03-21,54.39333333333334,54.39,54.4,Talcher Sadar
022-ERDBWN,2022-03-22,54.42666666666667,54.42,54.43,Talcher Sadar
022-ERDBWN,2022-03-23,54.403333333333336,54.39,54.43,Talcher Sadar
022-ERDBWN,2022-03-24,54.16,54.15,54.18,Talcher Sadar
022-ERDBWN,2022-03-25,54.26333333333333,54.2,54.3,Talcher Sadar
022-ERDBWN,2022-03-26,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2022-03-27,54.34,54.3,54.38,Talcher Sadar
022-ERDBWN,2022-03-28,54.39000000000001,54.39,54.39,Talcher Sadar
022-ERDBWN,2022-03-29,54.32333333333333,54.31,54.33,Talcher Sadar
022-ERDBWN,2022-03-30,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2022-03-31,54.29999999999999,54.3,54.3,Talcher Sadar
022-ERDBWN,2022-04-01,54.346666666666664,54.3,54.38,Talcher Sadar
022-ERDBWN,2022-04-02,54.40333333333333,54.4,54.41,Talcher Sadar
022-ERDBWN,2022-04-03,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2022-04-04,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2022-04-05,54.31333333333333,54.3,54.34,Talcher Sadar
022-ERDBWN,2022-04-06,54.39333333333334,54.38,54.4,Talcher Sadar
022-ERDBWN,2022-04-07,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2022-04-08,54.4,54.4,54.4,Talcher Sadar
022-ERDBWN,2022-04-09,54.306666666666665,54.29,54.33,Talcher Sadar
022-ERDBWN,2022-04-10,54.27333333333333,54.26,54.29,Talcher Sadar
022-ERDBWN,2022-04-11,54.24,54.24,54.24,Talcher Sadar
022-ERDBWN,2022-04-12,54.21,54.21,54.21,Talcher Sadar
022-ERDBWN,2022-04-13,54.21,54.21,54.21,Talcher Sadar
022-ERDBWN,2022-04-14,54.25666666666666,54.21,54.3,Talcher Sadar
022-ERDBWN,2022-04-15,54.30666666666667,54.3,54.31,Talcher Sadar
022-ERDBWN,2022-04-16,54.31,54.31,54.31,Talcher Sadar
022-ERDBWN,2022-04-17,54.38999999999999,54.36,54.41,Talcher Sadar
022-ERDBWN,2022-04-18,54.41,54.41,54.41,Talcher Sadar
022-ERDBWN,2022-04-19,54.41,54.41,54.41,Talcher Sadar
022-ERDBWN,2022-04-20,54.43,54.41,54.47,Talcher Sadar
022-ERDBWN,2022-04-21,54.49,54.49,54.49,Talcher Sadar
022-ERDBWN,2022-04-22,54.52,54.52,54.52,Talcher Sadar
022-ERDBWN,2022-04-23,54.52,54.52,54.52,Talcher Sadar
022-ERDBWN,2022-04-24,54.596666666666664,54.53,54.65,Talcher Sadar
022-ERDBWN,2022-04-25,54.60333333333333,54.56,54.65,Talcher Sadar
022-ERDBWN,2022-04-26,54.545,54.54,54.55,Talcher Sadar
022-ERDBWN,2022-04-27,54.54,54.54,54.54,Talcher Sadar
022-ERDBWN,2022-04-28,54.526666666666664,54.5,54.54,Talcher Sadar
022-ERDBWN,2022-04-29,54.38666666666666,54.37,54.4,Talcher Sadar
022-ERDBWN,2022-04-30,54.35999999999999,54.36,54.36,Talcher Sadar
022-ERDBWN,2022-05-01,54.40333333333333,54.39,54.41,Talcher Sadar
022-ERDBWN,2022-05-02,54.38666666666666,54.36,54.4,Talcher Sadar
022-ERDBWN,2022-05-03,54.35,54.35,54.35,Talcher Sadar
022-ERDBWN,2022-05-04,54.35,54.35,54.35,Talcher Sadar
022-ERDBWN,2022-05-05,54.379999999999995,54.37,54.4,Talcher Sadar
022-ERDBWN,2022-05-06,54.47,54.4,54.56,Talcher Sadar
022-ERDBWN,2022-05-07,54.59,54.59,54.59,Talcher Sadar
022-ERDBWN,2022-05-08,54.61000000000001,54.59,54.63,Talcher Sadar
022-ERDBWN,2022-05-09,54.620000000000005,54.6,54.63,Talcher Sadar
022-ERDBWN,2022-05-10,54.54666666666666,54.54,54.56,Talcher Sadar
022-ERDBWN,2022-05-11,54.56,54.54,54.58,Talcher Sadar
022-ERDBWN,2022-05-12,54.626666666666665,54.61,54.64,Talcher Sadar
022-ERDBWN,2022-05-13,54.64000000000001,54.64,54.64,Talcher Sadar
022-ERDBWN,2022-05-14,54.63666666666666,54.63,54.64,Talcher Sadar
022-ERDBWN,2022-05-15,54.53333333333333,54.5,54.58,Talcher Sadar
022-ERDBWN,2022-05-16,54.5,54.5,54.5,Talcher Sadar
022-ERDBWN,2022-05-17,54.49,54.49,54.49,Talcher Sadar
022-ERDBWN,2022-05-18,54.49,54.49,54.49,Talcher Sadar
022-ERDBWN,2022-05-19,54.49,54.49,54.49,Talcher Sadar
022-ERDBWN,2022-05-20,54.49333333333334,54.49,54.5,Talcher Sadar
022-ERDBWN,2022-05-21,54.6,54.57,54.63,Talcher Sadar
022-ERDBWN,2022-05-22,55.31666666666666,54.65,56.65,Talcher Sadar
022-ERDBWN,2022-05-23,54.65,54.65,54.65,Talcher Sadar
022-ERDBWN,2022-05-24,54.72,54.7,54.73,Talcher Sadar
022-ERDBWN,2022-05-25,54.50666666666666,54.47,54.55,Talcher Sadar
022-ERDBWN,2022-05-26,54.46,54.46,54.46,Talcher Sadar
022-ERDBWN,2022-05-27,54.47,54.46,54.49,Talcher Sadar
022-ERDBWN,2022-05-28,54.56666666666666,54.56,54.57,Talcher Sadar
022-ERDBWN,2022-05-29,54.57,54.57,54.57,Talcher Sadar
022-ERDBWN,2022-05-30,54.56666666666666,54.56,54.57,Talcher Sadar
022-ERDBWN,2022-05-31,54.474999999999994,54.47,54.48,Talcher Sadar
022-ERDBWN,2022-06-01,54.43217391304348,54.4,54.47,Talcher Sadar
022-ERDBWN,2022-06-02,54.29958333333334,54.2,54.4,Talcher Sadar
022-ERDBWN,2022-06-03,54.20000000000001,54.2,54.2,Talcher Sadar
