gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
54793,113136.0,715,dhampur,220.0,3.0,2.0,20.0,10.0
271434,137771.0,805,laharpur,329.0,3.0,2.0,0.0,5.0
54793,113137.0,715,dhampur,40.0,3.0,2.0,18.0,0.0
55496,113507.0,715,dhampur,550.0,3.0,2.0,200.0,56.0
79327,118586.0,732,sardhana,720.0,4.0,2.0,0.0,5.0
45945,168065.0,909,jalalpur,820.0,3.0,2.0,0.0,218.0
269501,111607.0,712,najibabad,41.0,2.0,4.0,0.0,11.0
264919,113131.0,715,dhampur,450.0,4.0,2.0,0.0,0.0
79034,118985.0,733,mawana,399.0,4.0,2.0,0.0,0.0
55407,111628.0,712,najibabad,35.0,3.0,4.0,5.0,10.0
55407,111623.0,712,najibabad,315.0,3.0,3.0,310.0,0.0
55407,111620.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
54833,113947.0,715,dhampur,189.0,3.0,2.0,180.0,0.0
45749,167323.0,907,tanda,300.0,4.0,2.0,0.0,0.0
44657,161901.0,891,bara,525.0,4.0,2.0,0.0,210.0
57150,121027.0,748,anupshahr,283.0,4.0,3.0,0.0,0.0
55464,111581.0,712,najibabad,335.0,3.0,3.0,0.0,1.0
55008,112557.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
55259,112776.0,714,nagina,75.0,4.0,2.0,10.0,0.0
269468,111504.0,712,najibabad,200.0,3.0,2.0,0.0,0.0
54996,112542.0,713,bijnor,253.0,3.0,2.0,20.0,8.0
54996,112540.0,713,bijnor,221.0,2.0,2.0,15.0,0.0
54996,112541.0,713,bijnor,75.0,2.0,2.0,10.0,0.0
54996,112544.0,713,bijnor,140.0,3.0,2.0,12.0,0.0
79061,118971.0,733,mawana,29.0,4.0,2.0,0.0,0.0
79229,119174.0,734,meerut,158.0,4.0,2.0,0.0,10.0
55242,112778.0,714,nagina,119.0,4.0,2.0,0.0,0.0
45917,168071.0,909,jalalpur,160.0,3.0,2.0,0.0,40.0
46239,167523.0,908,allapur,40.0,3.0,2.0,10.0,10.0
89552,138625.0,807,mahmudabad,182.0,4.0,2.0,0.0,12.0
82093,131520.0,790,pilibhit,370.0,3.0,2.0,0.0,70.0
54999,112334.0,713,bijnor,754.0,4.0,2.0,0.0,0.0
55311,112153.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
55511,113368.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113349.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113364.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113363.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113351.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113362.0,715,dhampur,0.0,1.0,4.0,0.0,0.0
55511,113350.0,715,dhampur,180.0,4.0,2.0,0.0,5.0
55435,111617.0,712,najibabad,662.0,4.0,4.0,0.0,3.0
89271,137800.0,805,laharpur,1610.0,3.0,2.0,0.0,95.0
66949,185374.0,949,sahjanwa,611.0,4.0,2.0,300.0,20.0
241882,112512.0,713,bijnor,190.0,3.0,2.0,185.0,15.0
241882,112522.0,713,bijnor,110.0,3.0,4.0,110.0,0.0
272025,167996.0,909,jalalpur,100.0,4.0,2.0,50.0,0.0
54970,112475.0,713,bijnor,270.0,4.0,2.0,0.0,2.0
55433,111500.0,712,najibabad,276.0,3.0,2.0,106.0,0.0
45790,167289.0,907,tanda,70.0,3.0,4.0,0.0,40.0
45790,167288.0,907,tanda,300.0,3.0,4.0,0.0,37.0
84774,117152.0,727,shahabad,1018.0,3.0,2.0,0.0,100.0
77158,154752.0,870,mahoba,80.0,4.0,2.0,30.0,5.0
55261,112723.0,714,nagina,180.0,4.0,3.0,2.0,5.0
55162,111861.0,712,najibabad,290.0,3.0,4.0,0.0,150.0
45809,167277.0,907,tanda,87.0,3.0,2.0,10.0,15.0
269966,167276.0,907,tanda,90.0,4.0,2.0,0.0,5.0
45791,167303.0,907,tanda,438.0,4.0,2.0,0.0,200.0
55533,113304.0,715,dhampur,103.0,2.0,2.0,0.0,12.0
45794,167210.0,907,tanda,880.0,3.0,2.0,0.0,195.0
45799,167202.0,907,tanda,46.0,4.0,2.0,42.0,8.0
55180,111990.0,712,najibabad,199.0,4.0,2.0,19.0,8.0
45787,167310.0,907,tanda,211.0,3.0,2.0,0.0,15.0
45787,167311.0,907,tanda,910.0,3.0,2.0,0.0,156.0
79041,118983.0,733,mawana,1081.0,4.0,2.0,0.0,0.0
79985,212279.0,1002,marihan,350.0,3.0,2.0,300.0,100.0
272001,167199.0,907,tanda,260.0,4.0,2.0,0.0,50.0
89552,138626.0,807,mahmudabad,201.0,4.0,2.0,0.0,20.0
54970,112463.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
54970,112477.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
54999,112361.0,713,bijnor,131.0,4.0,2.0,0.0,2.0
45803,167200.0,907,tanda,300.0,4.0,2.0,0.0,0.0
45917,168072.0,909,jalalpur,250.0,2.0,2.0,0.0,50.0
55815,127828.0,780,bilsi,255.0,3.0,2.0,0.0,5.0
54999,112335.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
66098,187219.0,953,khajni,70.0,4.0,4.0,0.0,10.0
45791,167302.0,907,tanda,120.0,4.0,2.0,0.0,30.0
55628,114336.0,716,chandpur,872.0,2.0,2.0,15.0,2.0
45777,167286.0,907,tanda,159.0,3.0,2.0,0.0,15.0
54996,112543.0,713,bijnor,700.0,3.0,2.0,100.0,3.0
54833,113948.0,715,dhampur,0.0,5.0,2.0,0.0,0.0
54833,113945.0,715,dhampur,0.0,1.0,2.0,0.0,0.0
54833,113946.0,715,dhampur,141.0,3.0,4.0,40.0,0.0
45809,167273.0,907,tanda,58.0,3.0,2.0,0.0,32.0
267182,112225.0,713,bijnor,250.0,3.0,2.0,5.0,11.0
79254,119030.0,734,meerut,71.0,4.0,2.0,65.0,1.0
54968,112378.0,713,bijnor,783.0,4.0,2.0,183.0,0.0
55560,113381.0,715,dhampur,500.0,4.0,2.0,0.0,55.0
55254,113080.0,714,nagina,483.0,4.0,4.0,12.0,83.0
55254,113079.0,714,nagina,0.0,4.0,4.0,0.0,0.0
55230,113033.0,714,nagina,0.0,3.0,4.0,0.0,0.0
55230,113035.0,714,nagina,0.0,3.0,4.0,0.0,0.0
55230,113034.0,714,nagina,0.0,3.0,4.0,0.0,0.0
55230,113036.0,714,nagina,0.0,3.0,4.0,0.0,0.0
79088,118716.0,733,mawana,0.0,5.0,4.0,0.0,0.0
266643,112428.0,713,bijnor,365.0,3.0,2.0,0.0,30.0
79168,118905.0,733,mawana,689.0,4.0,3.0,0.0,24.0
79168,118914.0,733,mawana,100.0,4.0,3.0,0.0,0.0
271143,138324.0,806,biswan,289.0,4.0,2.0,0.0,152.0
70921,152556.0,858,tahrauli,0.0,4.0,4.0,0.0,0.0
55533,113301.0,715,dhampur,60.0,2.0,2.0,0.0,6.0
45776,167212.0,907,tanda,422.0,4.0,2.0,250.0,0.0
58693,191839.0,963,bhatpar_rani,175.0,3.0,2.0,0.0,0.0
79291,118627.0,732,sardhana,785.0,4.0,3.0,0.0,0.0
54999,112336.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
55411,111761.0,712,najibabad,400.0,4.0,2.0,63.0,110.0
77208,154733.0,870,mahoba,160.0,4.0,2.0,80.0,40.0
77208,154734.0,870,mahoba,200.0,4.0,2.0,100.0,40.0
77208,154740.0,870,mahoba,200.0,4.0,2.0,80.0,20.0
55522,113377.0,715,dhampur,213.0,4.0,2.0,30.0,10.0
55522,113372.0,715,dhampur,251.0,4.0,2.0,10.0,7.0
269093,111678.0,712,najibabad,306.0,4.0,3.0,0.0,10.0
45903,168042.0,909,jalalpur,390.0,3.0,2.0,0.0,24.0
45903,168094.0,909,jalalpur,340.0,3.0,2.0,10.0,15.0
79100,118708.0,733,mawana,273.0,3.0,2.0,2.0,0.0
54847,113960.0,715,dhampur,971.0,4.0,2.0,710.0,50.0
46360,167014.0,907,tanda,402.0,2.0,2.0,0.0,0.0
78926,118865.0,733,mawana,23.0,5.0,2.0,0.0,23.0
78926,118866.0,733,mawana,43.0,5.0,2.0,0.0,38.0
78926,118861.0,733,mawana,267.0,3.0,2.0,0.0,19.0
78926,118869.0,733,mawana,202.0,5.0,2.0,0.0,190.0
55293,112712.0,714,nagina,135.0,4.0,2.0,129.0,0.0
45788,167214.0,907,tanda,185.0,4.0,2.0,0.0,12.0
45905,168083.0,909,jalalpur,301.0,4.0,2.0,0.0,5.0
45915,167987.0,909,jalalpur,148.0,2.0,2.0,0.0,66.0
54974,112469.0,713,bijnor,525.0,3.0,2.0,150.0,20.0
54856,113856.0,715,dhampur,300.0,4.0,4.0,30.0,0.0
79282,118650.0,732,sardhana,231.0,4.0,2.0,124.0,0.0
45931,167985.0,909,jalalpur,307.0,3.0,2.0,0.0,56.0
45774,167261.0,907,tanda,1657.0,3.0,3.0,1642.0,45.0
79057,118990.0,733,mawana,586.0,4.0,2.0,422.0,0.0
55242,112816.0,714,nagina,0.0,5.0,4.0,0.0,0.0
272051,168549.0,911,bhiti,228.0,3.0,2.0,30.0,20.0
60607,148009.0,840,chakarnagar,332.0,4.0,2.0,0.0,0.0
89476,137921.0,805,laharpur,1281.0,4.0,2.0,0.0,122.0
55382,112226.0,713,bijnor,1204.0,3.0,2.0,30.0,2.0
44657,161899.0,891,bara,121.0,4.0,2.0,0.0,40.0
54784,113146.0,715,dhampur,200.0,2.0,2.0,0.0,30.0
55260,112621.0,714,nagina,506.0,3.0,2.0,0.0,25.0
84623,117374.0,728,milak,393.0,3.0,2.0,0.0,0.0
54963,112398.0,713,bijnor,182.0,4.0,2.0,182.0,0.0
55481,111696.0,712,najibabad,279.0,3.0,2.0,0.0,95.0
55481,111697.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
55481,111694.0,712,najibabad,0.0,1.0,4.0,0.0,0.0
79089,118768.0,733,mawana,355.0,3.0,2.0,0.0,0.0
46241,167800.0,908,allapur,535.0,4.0,2.0,331.0,53.0
55547,113495.0,715,dhampur,485.0,3.0,3.0,200.0,4.0
77231,154757.0,870,mahoba,2326.0,4.0,2.0,800.0,200.0
55648,114301.0,716,chandpur,537.0,3.0,2.0,70.0,25.0
55004,112458.0,713,bijnor,1856.0,2.0,2.0,400.0,40.0
267182,112224.0,713,bijnor,250.0,3.0,2.0,1.0,11.0
79203,119151.0,734,meerut,1248.0,4.0,2.0,0.0,0.0
77158,154753.0,870,mahoba,420.0,4.0,2.0,410.0,20.0
55234,112581.0,714,nagina,300.0,3.0,2.0,0.0,20.0
55560,113380.0,715,dhampur,800.0,4.0,2.0,0.0,25.0
45959,168012.0,909,jalalpur,902.0,4.0,2.0,0.0,22.0
55180,111988.0,712,najibabad,127.0,4.0,2.0,22.0,6.0
54990,112432.0,713,bijnor,395.0,3.0,2.0,395.0,0.0
268174,113929.0,715,dhampur,290.0,3.0,2.0,0.0,0.0
79049,119008.0,733,mawana,626.0,4.0,2.0,110.0,0.0
60515,147520.0,838,etawah,256.0,2.0,2.0,5.0,0.0
270278,112642.0,714,nagina,400.0,4.0,2.0,0.0,0.0
79094,118752.0,733,mawana,702.0,4.0,3.0,0.0,0.0
270250,112612.0,714,nagina,415.0,3.0,2.0,0.0,20.0
55618,114375.0,716,chandpur,376.0,3.0,2.0,375.0,58.0
55618,114373.0,716,chandpur,144.0,4.0,2.0,35.0,8.0
55084,114091.0,716,chandpur,423.0,4.0,2.0,120.0,10.0
271435,137776.0,805,laharpur,580.0,3.0,2.0,0.0,3.0
55203,112705.0,714,nagina,700.0,3.0,3.0,0.0,0.0
48268,193423.0,966,azamgarh,295.0,4.0,2.0,0.0,0.0
48268,193426.0,966,azamgarh,32.0,4.0,2.0,0.0,0.0
48268,193422.0,966,azamgarh,22.0,4.0,2.0,0.0,0.0
79280,118615.0,732,sardhana,516.0,4.0,2.0,420.0,3.0
49915,198637.0,978,ballia,450.0,3.0,2.0,0.0,100.0
269964,167241.0,907,tanda,205.0,4.0,2.0,0.0,0.0
89858,137595.0,804,sitapur,752.0,3.0,2.0,0.0,15.0
45799,167204.0,907,tanda,352.0,4.0,2.0,348.0,35.0
77106,154461.0,868,kulpahar,300.0,4.0,2.0,103.0,30.0
55495,113456.0,715,dhampur,286.0,4.0,3.0,50.0,25.0
55031,112444.0,713,bijnor,308.0,3.0,2.0,150.0,20.0
89284,137573.0,804,sitapur,325.0,3.0,2.0,0.0,35.0
245628,111508.0,712,najibabad,493.0,3.0,2.0,0.0,45.0
271323,167152.0,907,tanda,259.0,3.0,2.0,0.0,0.0
55229,113081.0,714,nagina,3365.0,4.0,4.0,700.0,100.0
238648,117946.0,730,amroha,168.0,3.0,2.0,12.0,0.0
66098,187220.0,953,khajni,0.0,5.0,4.0,0.0,0.0
55499,113353.0,715,dhampur,170.0,4.0,2.0,0.0,8.0
55499,113355.0,715,dhampur,317.0,4.0,2.0,0.0,4.0
55499,113358.0,715,dhampur,300.0,4.0,2.0,0.0,5.0
55499,113354.0,715,dhampur,0.0,4.0,2.0,0.0,0.0
46349,166939.0,907,tanda,63.0,4.0,2.0,0.0,2.0
43067,124707.0,767,kiraoli,267.0,2.0,2.0,0.0,55.0
54974,112468.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
89284,137571.0,804,sitapur,133.0,3.0,2.0,0.0,8.0
48968,172594.0,922,kaiserganj,150.0,4.0,2.0,8.0,20.0
90064,138154.0,806,biswan,152.0,3.0,2.0,0.0,45.0
264918,113138.0,715,dhampur,130.0,3.0,2.0,15.0,30.0
54976,112408.0,713,bijnor,190.0,3.0,2.0,60.0,18.0
46252,167524.0,908,allapur,810.0,3.0,2.0,0.0,110.0
54990,112431.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
45961,168025.0,909,jalalpur,217.0,3.0,2.0,0.0,20.0
54819,113949.0,715,dhampur,365.0,3.0,4.0,0.0,50.0
54990,112439.0,713,bijnor,60.0,3.0,2.0,35.0,9.0
45755,167257.0,907,tanda,85.0,4.0,2.0,80.0,4.0
45755,167254.0,907,tanda,85.0,3.0,2.0,62.0,21.0
45755,167253.0,907,tanda,35.0,4.0,2.0,30.0,15.0
79246,119035.0,734,meerut,2480.0,4.0,2.0,600.0,50.0
46239,167522.0,908,allapur,300.0,3.0,2.0,1.0,2.0
45801,167326.0,907,tanda,4982.0,4.0,4.0,0.0,50.0
45930,168105.0,909,jalalpur,137.0,3.0,2.0,0.0,20.0
45908,168015.0,909,jalalpur,509.0,4.0,2.0,0.0,209.0
45929,168099.0,909,jalalpur,120.0,4.0,2.0,0.0,5.0
55225,112842.0,714,nagina,528.0,4.0,2.0,0.0,7.0
55216,112757.0,714,nagina,516.0,2.0,2.0,0.0,12.0
55248,112748.0,714,nagina,315.0,3.0,3.0,0.0,0.0
77106,154479.0,868,kulpahar,200.0,4.0,2.0,56.0,12.0
55031,112445.0,713,bijnor,38.0,4.0,2.0,0.0,5.0
90064,138155.0,806,biswan,263.0,3.0,2.0,0.0,70.0
78957,118815.0,733,mawana,23.0,3.0,2.0,0.0,5.0
78931,118878.0,733,mawana,200.0,3.0,2.0,0.0,10.0
78931,118877.0,733,mawana,150.0,4.0,2.0,0.0,40.0
45764,167285.0,907,tanda,1470.0,4.0,4.0,530.0,570.0
55329,112242.0,713,bijnor,600.0,2.0,4.0,0.0,40.0
55329,112241.0,713,bijnor,600.0,2.0,4.0,0.0,0.0
55329,112243.0,713,bijnor,600.0,2.0,4.0,0.0,40.0
55329,112240.0,713,bijnor,600.0,2.0,4.0,0.0,40.0
55329,112234.0,713,bijnor,600.0,2.0,4.0,0.0,40.0
54850,113962.0,715,dhampur,850.0,4.0,2.0,560.0,12.0
79281,118652.0,732,sardhana,275.0,4.0,1.0,16.0,0.0
269476,111524.0,712,najibabad,91.0,3.0,2.0,60.0,0.0
54976,112410.0,713,bijnor,11.0,3.0,2.0,0.0,0.0
78894,118704.0,732,sardhana,534.0,3.0,2.0,0.0,21.0
55523,113417.0,715,dhampur,350.0,4.0,2.0,0.0,8.0
55523,113418.0,715,dhampur,0.0,5.0,4.0,0.0,0.0
54871,113811.0,715,dhampur,1.0,3.0,2.0,0.0,0.0
79315,118606.0,732,sardhana,250.0,4.0,3.0,0.0,10.0
54824,113870.0,715,dhampur,404.0,3.0,2.0,0.0,5.0
77201,154670.0,870,mahoba,1100.0,4.0,2.0,300.0,100.0
55014,112472.0,713,bijnor,285.0,4.0,2.0,0.0,0.0
44018,121857.0,752,khair,100.0,2.0,2.0,30.0,40.0
77153,154418.0,868,kulpahar,175.0,3.0,2.0,175.0,45.0
77153,154415.0,868,kulpahar,55.0,3.0,2.0,20.0,20.0
77153,154414.0,868,kulpahar,145.0,3.0,2.0,45.0,25.0
45800,167315.0,907,tanda,375.0,4.0,2.0,0.0,0.0
78950,118820.0,733,mawana,475.0,4.0,2.0,0.0,37.0
268167,113916.0,715,dhampur,253.0,4.0,4.0,0.0,0.0
274347,197880.0,975,belthara_road,201.0,4.0,2.0,50.0,55.0
55278,112868.0,714,nagina,1050.0,4.0,2.0,100.0,11.0
46271,167521.0,908,allapur,440.0,3.0,2.0,0.0,90.0
82084,131547.0,790,pilibhit,425.0,4.0,2.0,0.0,20.0
45770,167249.0,907,tanda,195.0,4.0,2.0,0.0,0.0
55475,111490.0,712,najibabad,150.0,2.0,2.0,0.0,15.0
89563,138623.0,807,mahmudabad,198.0,4.0,2.0,0.0,20.0
55262,112909.0,714,nagina,112.0,3.0,2.0,0.0,0.0
264114,119055.0,734,meerut,196.0,4.0,2.0,150.0,10.0
77287,154388.0,868,kulpahar,437.0,4.0,2.0,420.0,40.0
84924,116545.0,724,tanda,408.0,2.0,2.0,0.0,0.0
55281,112872.0,714,nagina,250.0,1.0,4.0,0.0,4.0
45754,167328.0,907,tanda,1330.0,4.0,3.0,0.0,0.0
55627,114384.0,716,chandpur,280.0,3.0,3.0,228.0,0.0
55262,112913.0,714,nagina,145.0,3.0,2.0,0.0,0.0
91177,169978.0,915,sultanpur,1200.0,3.0,3.0,12.0,299.0
58383,156075.0,876,mau,492.0,3.0,3.0,425.0,125.0
271412,154416.0,868,kulpahar,192.0,3.0,2.0,185.0,53.0
50048,199472.0,979,bansdih,350.0,4.0,2.0,0.0,30.0
55262,112914.0,714,nagina,120.0,3.0,2.0,0.0,0.0
77244,154273.0,868,kulpahar,900.0,4.0,3.0,900.0,500.0
45943,168028.0,909,jalalpur,200.0,3.0,2.0,200.0,10.0
45943,168030.0,909,jalalpur,50.0,3.0,2.0,50.0,0.0
55032,112329.0,713,bijnor,70.0,3.0,2.0,0.0,25.0
55032,112333.0,713,bijnor,20.0,3.0,2.0,0.0,5.0
270278,112657.0,714,nagina,20.0,4.0,2.0,0.0,0.0
270278,112643.0,714,nagina,78.0,3.0,2.0,0.0,5.0
270278,112655.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112606.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112648.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112637.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112652.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112651.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112635.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112647.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112649.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112641.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112654.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112645.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112633.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112656.0,714,nagina,0.0,5.0,4.0,0.0,0.0
270278,112680.0,714,nagina,0.0,5.0,4.0,0.0,0.0
55540,113276.0,715,dhampur,332.0,3.0,2.0,0.0,5.0
84452,116748.0,725,bilaspur,103.0,3.0,4.0,60.0,5.0
84452,116746.0,725,bilaspur,31.0,4.0,4.0,31.0,0.0
84452,116747.0,725,bilaspur,31.0,4.0,4.0,25.0,5.0
84452,116742.0,725,bilaspur,145.0,3.0,4.0,130.0,0.0
84452,116749.0,725,bilaspur,145.0,4.0,4.0,130.0,0.0
54788,113089.0,714,nagina,397.0,4.0,2.0,0.0,0.0
54788,113096.0,714,nagina,0.0,5.0,4.0,0.0,0.0
54788,113055.0,714,nagina,0.0,5.0,4.0,0.0,0.0
54788,113050.0,714,nagina,0.0,5.0,4.0,0.0,0.0
46165,168656.0,911,bhiti,903.0,4.0,2.0,0.0,250.0
89069,138439.0,806,biswan,1232.0,4.0,2.0,0.0,0.0
55464,111582.0,712,najibabad,205.0,3.0,3.0,0.0,1.0
45792,167295.0,907,tanda,185.0,4.0,2.0,0.0,45.0
55281,112858.0,714,nagina,175.0,1.0,4.0,0.0,10.0
45950,168103.0,909,jalalpur,160.0,3.0,2.0,100.0,10.0
54966,112533.0,713,bijnor,235.0,4.0,2.0,0.0,7.0
54966,112532.0,713,bijnor,0.0,3.0,4.0,0.0,0.0
77252,154337.0,868,kulpahar,504.0,4.0,2.0,504.0,70.0
77252,154342.0,868,kulpahar,50.0,4.0,2.0,50.0,15.0
77252,154344.0,868,kulpahar,45.0,4.0,2.0,45.0,13.0
266423,124422.0,764,mathura,225.0,4.0,4.0,0.0,10.0
55180,111987.0,712,najibabad,88.0,4.0,2.0,0.0,0.0
54993,112390.0,713,bijnor,162.0,3.0,2.0,120.0,3.0
55004,112451.0,713,bijnor,25.0,2.0,2.0,0.0,1.0
270216,112956.0,714,nagina,145.0,4.0,2.0,0.0,3.0
55262,112912.0,714,nagina,150.0,3.0,2.0,0.0,2.0
45829,168506.0,911,bhiti,71.0,4.0,2.0,0.0,59.0
45829,168504.0,911,bhiti,8.0,4.0,2.0,0.0,6.0
245621,111590.0,712,najibabad,567.0,3.0,2.0,200.0,0.0
55147,111984.0,712,najibabad,883.0,4.0,2.0,415.0,102.0
77187,154676.0,870,mahoba,160.0,3.0,2.0,28.0,5.0
55032,112330.0,713,bijnor,28.0,3.0,2.0,0.0,5.0
55032,112328.0,713,bijnor,0.0,4.0,2.0,0.0,0.0
55032,112332.0,713,bijnor,0.0,3.0,2.0,0.0,0.0
55032,112331.0,713,bijnor,0.0,3.0,2.0,0.0,0.0
55040,114244.0,716,chandpur,600.0,3.0,2.0,460.0,0.0
55346,112112.0,713,bijnor,150.0,5.0,2.0,0.0,140.0
55346,112110.0,713,bijnor,25.0,5.0,2.0,0.0,0.0
55346,112098.0,713,bijnor,5.0,5.0,2.0,0.0,0.0
55346,112113.0,713,bijnor,10.0,5.0,4.0,0.0,3.0
55346,112118.0,713,bijnor,25.0,5.0,2.0,0.0,20.0
55346,112114.0,713,bijnor,1.0,5.0,2.0,0.0,0.0
45929,168100.0,909,jalalpur,650.0,2.0,2.0,0.0,72.0
55236,112863.0,714,nagina,170.0,3.0,2.0,25.0,10.0
54993,112389.0,713,bijnor,165.0,3.0,2.0,165.0,4.0
55004,112456.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
270216,112941.0,714,nagina,35.0,4.0,2.0,0.0,2.0
55339,112102.0,713,bijnor,705.0,4.0,2.0,300.0,125.0
45950,168104.0,909,jalalpur,60.0,3.0,2.0,10.0,5.0
266643,112429.0,713,bijnor,40.0,3.0,2.0,4.0,5.0
55479,111531.0,712,najibabad,1452.0,3.0,2.0,105.0,0.0
54993,112391.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
54993,112388.0,713,bijnor,10.0,4.0,2.0,10.0,0.0
54910,113738.0,715,dhampur,680.0,4.0,3.0,0.0,180.0
55038,114273.0,716,chandpur,198.0,3.0,2.0,73.0,0.0
45929,168101.0,909,jalalpur,2.0,3.0,2.0,2.0,1.0
55005,112556.0,713,bijnor,735.0,4.0,2.0,0.0,0.0
55004,112450.0,713,bijnor,0.0,2.0,2.0,0.0,0.0
55021,112430.0,713,bijnor,760.0,4.0,2.0,0.0,15.0
55005,112552.0,713,bijnor,0.0,2.0,4.0,0.0,0.0
55024,114261.0,716,chandpur,273.0,3.0,2.0,0.0,0.0
45996,167648.0,908,allapur,266.0,4.0,4.0,0.0,0.0
45929,168098.0,909,jalalpur,15.0,3.0,2.0,5.0,5.0
54976,112409.0,713,bijnor,114.0,3.0,2.0,10.0,0.0
77232,154684.0,870,mahoba,450.0,4.0,2.0,0.0,27.0
77232,154686.0,870,mahoba,210.0,4.0,2.0,0.0,25.0
79773,211454.0,1000,mirzapur,1.0,4.0,2.0,1.0,0.0
79773,211456.0,1000,mirzapur,632.0,4.0,3.0,520.0,50.0
48255,193438.0,965,sagri,180.0,4.0,2.0,65.0,10.0
48255,193437.0,965,sagri,32.0,4.0,2.0,20.0,0.0
50449,198886.0,978,ballia,435.0,4.0,3.0,0.0,2.0
45950,168106.0,909,jalalpur,20.0,3.0,2.0,5.0,5.0
266651,114268.0,716,chandpur,245.0,3.0,2.0,245.0,0.0
45844,168426.0,911,bhiti,289.0,4.0,2.0,0.0,10.0
55030,112337.0,713,bijnor,1260.0,3.0,2.0,1200.0,96.0
55024,114259.0,716,chandpur,123.0,3.0,2.0,0.0,0.0
55030,112339.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
67096,187517.0,954,gola,34.0,4.0,2.0,30.0,5.0
49883,199145.0,978,ballia,80.0,4.0,3.0,50.0,20.0
45919,168091.0,909,jalalpur,175.0,3.0,3.0,11.0,45.0
55024,114260.0,716,chandpur,0.0,3.0,4.0,0.0,0.0
55394,112104.0,713,bijnor,200.0,3.0,2.0,0.0,0.0
273019,168425.0,911,bhiti,110.0,4.0,2.0,0.0,10.0
55038,114275.0,716,chandpur,106.0,3.0,2.0,80.0,6.0
271631,167708.0,908,allapur,187.0,4.0,2.0,56.0,0.0
48254,194219.0,967,nizamabad,53.0,3.0,3.0,0.0,2.0
45913,168088.0,909,jalalpur,384.0,3.0,2.0,60.0,11.0
55038,114274.0,716,chandpur,77.0,3.0,2.0,20.0,0.0
55597,114372.0,716,chandpur,270.0,3.0,3.0,250.0,56.0
55597,114374.0,716,chandpur,158.0,3.0,3.0,105.0,50.0
54842,113869.0,715,dhampur,240.0,2.0,4.0,0.0,0.0
89277,137521.0,804,sitapur,280.0,4.0,4.0,250.0,200.0
55001,112370.0,713,bijnor,654.0,4.0,2.0,654.0,0.0
46247,167474.0,908,allapur,95.0,4.0,4.0,0.0,13.0
80038,212908.0,1003,chunar,597.0,4.0,2.0,0.0,185.0
54910,113737.0,715,dhampur,680.0,4.0,3.0,0.0,350.0
55001,112366.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
55001,112364.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
45950,168102.0,909,jalalpur,400.0,3.0,2.0,200.0,200.0
55001,112367.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
46384,166969.0,907,tanda,136.0,3.0,2.0,0.0,0.0
55001,112362.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
69262,201592.0,984,jaunpur,428.0,2.0,2.0,35.0,25.0
46402,167181.0,907,tanda,65.0,3.0,2.0,0.0,0.0
55533,113303.0,715,dhampur,30.0,2.0,2.0,0.0,0.0
45929,168097.0,909,jalalpur,204.0,3.0,2.0,2.0,80.0
46014,167601.0,908,allapur,259.0,3.0,2.0,159.0,16.0
66783,185057.0,949,sahjanwa,10.0,4.0,2.0,0.0,2.0
46247,167477.0,908,allapur,392.0,4.0,4.0,0.0,87.0
66783,185070.0,949,sahjanwa,115.0,4.0,2.0,0.0,5.0
